transaction_id,transaction_date,venue,event_name,ticket_type,quantity,price,revenue,customer_id,payment_method
4428647f-0034-4811-85e6-cccc77962031,2024-09-14 23:07:32,Sphere Las Vegas,Movie Night,Student,5,58.52,292.6,da54913e-a215-4bb3-8e31-ee857d8f620e,Cash
a9969aa3-944d-4d33-af70-b64e6479e58d,2024-06-18 20:46:07,Sphere Las Vegas,U2 Concert,General Admission,3,66.68,200.04,b086f6fb-c81d-4c27-8d14-711bbc2045e6,Gift Card
b6a7befe-6c0c-4a1f-b03d-9c202e39545c,2024-10-29 22:17:18,Sphere Las Vegas,U2 Concert,General Admission,4,94.62,378.48,b5ddc4bf-7d3d-4b49-bf1e-0f76fbed60c4,Cash
6b4d94af-473a-4eb0-a61e-b12bf360470d,2024-01-06 00:55:38,MSG Network,Rangers Game,Child,5,141.49,707.45,26f01c07-2557-4f2a-86c7-66ecf8f4a6dc,Cash
94ec99e8-60b1-4054-98cc-fed43fb09b08,2024-03-31 23:22:53,Sphere Las Vegas,Movie Night,General Admission,2,69.64,139.28,cc246e42-a776-4f11-8dc6-f5f85e19910f,Cash
22815dcd-420c-462b-8088-8b7b1a3d2a65,2023-12-25 18:16:02,MSG Network,Rangers Game,Premium,1,107.39,107.39,54d81aef-8ebc-4575-9599-9379fce717aa,Debit Card
05f49bde-d906-4476-87a3-26805d6ddd22,2024-11-21 16:56:14,Sphere Las Vegas,Rangers Game,VIP,1,55.72,55.72,16a5835c-1f9d-4cd5-b2f7-2daa9ddaeab7,Gift Card
c0e8fb8a-bf8e-43f7-98aa-cd9aa6a3861b,2024-05-09 21:37:20,Sphere Las Vegas,Movie Night,VIP,5,99.48,497.4,74b589b9-bca7-4cf4-a945-1276c6541a10,Credit Card
3254aebb-a9d7-438f-933d-94e1c765fb2d,2024-02-22 20:16:25,MSG Network,U2 Concert,VIP,4,91.75,367.0,ba3c7b1c-803d-44a2-824f-56f799f785e7,Gift Card
4119b763-aa82-4d70-a9f9-e9b84424d3cf,2024-05-22 11:12:49,MSG Network,Rangers Game,General Admission,2,149.07,298.14,3d99b508-f2c6-427b-919b-fe61ed5ad28d,Credit Card
0d5fa07a-1845-4216-b929-dab7e626631f,2024-05-14 19:15:03,Sphere Las Vegas,U2 Concert,Premium,1,188.06,188.06,c54fb0d3-35bf-429e-9739-64ca080a16d5,Gift Card
8a3fe008-b606-4809-9e19-f8d9bdf2b013,2024-07-05 22:01:43,Sphere Las Vegas,U2 Concert,Student,3,134.5,403.5,95c47cd8-a807-42e9-bbd6-c5aa4521269f,Cash
c2a22997-6fee-43aa-9828-e4d2c8ebc627,2024-03-12 05:52:03,MSG Network,Movie Night,Student,5,104.7,523.5,3a383a1e-5449-4195-9fd8-068c5e2eda41,Cash
ba9fdf57-9624-4190-981b-8f378143f483,2024-12-16 08:17:53,Sphere Las Vegas,U2 Concert,Student,5,72.38,361.9,896137c9-7e94-4ad2-af0b-06a7269fce73,Debit Card
b79d1a0a-e21f-4a4c-be9e-07802e72c82e,2024-05-02 06:18:52,MSG Network,Movie Night,Premium,3,142.29,426.87,cbf077c9-77dd-410c-9318-5b910179c0a1,Credit Card
63c7382e-0ef8-4d1d-98a6-eb6b5622c523,2024-11-03 17:45:27,Sphere Las Vegas,Movie Night,General Admission,4,57.55,230.2,34101c4a-368d-45f3-9c88-7736f72b4ce4,Debit Card
8fc4c607-e8dd-4235-9519-816bffc58098,2024-09-02 20:14:00,Sphere Las Vegas,Comedy Show,General Admission,3,67.62,202.86,41b6ad74-9b9c-4ac0-91c2-8d967dc1a32d,Debit Card
0c772237-900f-4fc4-b953-a65291e08e75,2024-04-23 01:46:34,MSG Network,Movie Night,General Admission,3,90.01,270.03,4ed0f942-ec71-4395-8588-036a42959ef8,Gift Card
9f765c16-1ee4-4536-9a26-7605868aefaa,2024-11-12 07:03:02,Sphere Las Vegas,Comedy Show,VIP,5,91.48,457.4,109348f4-4be7-4942-8642-cd3de7240be4,Debit Card
5a34fb1c-d2ef-487f-be33-a6be28f5232f,2024-05-07 10:38:59,MSG Network,Knicks Game,Student,4,194.06,776.24,e5195762-7d59-45e3-8183-ffc5efdf8232,Gift Card
79bba7c0-1466-4799-a132-fdbddff94e12,2024-01-19 13:25:36,MSG Network,U2 Concert,Child,4,96.31,385.24,654b63eb-a543-43b0-a6c2-65cf5badfdbf,Cash
e668dfbd-e6a8-4db7-b017-c9e00a47f8a1,2024-06-09 23:39:37,MSG Network,Movie Night,Child,5,104.52,522.6,f411867c-da29-4c13-ae66-d9c503adadea,Credit Card
7fd5ac27-9c6b-4d94-bec0-db34798b2ead,2024-11-24 23:59:50,Sphere Las Vegas,Movie Night,General Admission,2,182.91,365.82,4d237dab-956c-4d85-9239-046309099837,Credit Card
0e53c466-af73-4061-8734-687c0c0193fd,2024-05-03 02:17:06,Sphere Las Vegas,Comedy Show,Student,3,199.45,598.35,5c8731dc-92a7-4c42-826a-c6a21dff1f61,Cash
6a1af7c5-c746-4874-a180-9a4755d35722,2024-01-03 00:39:41,Sphere Las Vegas,Knicks Game,Student,5,62.79,313.95,19c49ff2-7e9d-465a-99c5-72027e035b93,Cash
aff4915c-7c17-462c-8e1f-e75e4057b9da,2024-04-08 14:18:59,Sphere Las Vegas,Knicks Game,General Admission,1,111.56,111.56,31cfeada-5347-47a3-b8d6-beae8b0894b1,Cash
e1bfeebe-21d2-4545-8d69-8bffde777777,2024-03-07 12:06:09,MSG Network,Movie Night,General Admission,3,48.57,145.71,9d726b4e-9740-4638-a187-385a061b35af,Gift Card
45c5a038-c620-40c2-8309-c216ef35fd47,2024-11-30 00:57:42,MSG Network,Knicks Game,Student,3,58.14,174.42,d9b73f06-b41f-46fd-9a35-c1e23f494011,Debit Card
e7eea95b-ad88-4cdd-a5e6-b2e3f999d5e7,2024-08-16 16:20:15,MSG Network,Rangers Game,Student,5,66.25,331.25,37338d6d-8de1-40c1-a33b-869de117f844,Gift Card
d8a8edb2-2e6e-4af7-a3fa-ce7bde171cb8,2024-07-26 00:34:33,MSG Network,Movie Night,General Admission,3,128.16,384.48,0c32540d-c048-423a-87d0-f6c2a2facfc1,Debit Card
4d4bc89f-f55e-4a20-a063-d610b7fdc4cb,2024-08-08 14:01:24,MSG Network,Rangers Game,Premium,3,149.27,447.81,ddf89333-2431-4582-a839-a6bb4359d175,Credit Card
b276b698-5016-4411-b3fa-55e2cf8d4565,2024-07-22 11:23:46,Sphere Las Vegas,U2 Concert,General Admission,2,113.91,227.82,dbda26b2-0f32-4e29-a544-8dd361f3eb6f,Gift Card
cd330386-5ccc-46d4-90ac-444db8b47bfb,2024-03-19 07:04:31,Sphere Las Vegas,Rangers Game,Child,4,193.11,772.44,f941a096-61cf-4cb3-aabc-b26f46a0f9d1,Credit Card
1a01cca9-810b-4179-b1b7-dac4d46c9040,2024-02-25 16:40:17,MSG Network,Rangers Game,General Admission,5,72.96,364.8,dfbfcd56-d2da-47b4-8bfc-34affcb509f3,Gift Card
7a7c153d-7106-4cd9-8a61-f4c65ada6af6,2024-03-17 10:53:37,Sphere Las Vegas,Comedy Show,General Admission,3,41.25,123.75,9fdcecca-ab5a-42f0-b08c-ad6286d61a2b,Gift Card
16b0ae77-2c53-44ce-a1c4-05f34cf1b723,2024-08-30 07:45:45,Sphere Las Vegas,Rangers Game,VIP,4,168.12,672.48,7b19b967-043b-4b0f-9d7f-723041670ce9,Gift Card
3ec716f7-08e5-44eb-b9f4-4b7adb195f80,2024-03-21 14:59:03,Sphere Las Vegas,Rangers Game,VIP,3,159.15,477.45,f0d4dabd-8c2b-4936-96b3-bf1c88dd533a,Debit Card
92f3b04f-6b20-476a-ba1a-9eddf78e2ff3,2024-05-28 07:15:22,Sphere Las Vegas,Comedy Show,Child,4,175.91,703.64,f31767ef-5b23-44ba-9f1b-7aea6de52c9e,Cash
c1b03d2a-1ba6-41b4-ae13-246d90b76a8e,2024-02-24 08:28:09,MSG Network,Rangers Game,General Admission,3,51.54,154.62,4b1e6bd5-52f1-48fd-90ec-1691f6ba3e32,Credit Card
6949998f-3871-46bd-903c-b98a76618be5,2024-11-07 20:12:59,Sphere Las Vegas,Rangers Game,VIP,5,138.47,692.35,8deeffe1-2f4e-4975-8bda-ed2cf87d2215,Gift Card
6008ef1d-4e76-4d78-b0e7-b06fb0a78fd8,2024-01-20 19:33:57,Sphere Las Vegas,Knicks Game,Student,3,138.6,415.8,2470d665-726e-494e-a811-cbc75a1f27f0,Gift Card
63db98bc-4748-46e4-a842-387905a6a28c,2024-07-09 11:11:20,Sphere Las Vegas,Movie Night,Child,2,135.06,270.12,9df81422-c499-4560-b6c9-7f011dac5638,Credit Card
8ec4e8e7-299a-481f-ab86-0a189e0a2e4f,2024-04-20 01:27:24,Sphere Las Vegas,Knicks Game,Premium,5,24.38,121.9,f58a7294-bc76-4d36-bd25-99130c71333f,Credit Card
dd58e430-07cd-4bfe-aec0-92a39ed789dd,2024-06-13 21:07:06,MSG Network,Comedy Show,Child,3,198.08,594.24,118b43e5-ba71-4853-88fa-28c334c8641d,Cash
699b73c7-882a-4169-8eb7-e830bf922c72,2024-01-08 00:44:03,Sphere Las Vegas,Knicks Game,Child,3,37.79,113.37,ebcb0e0d-4033-4580-ac7e-375b8c26c668,Debit Card
9899f4d9-aa3b-4e54-94f9-cec89d6b0771,2024-06-01 15:15:11,Sphere Las Vegas,Rangers Game,Premium,2,92.87,185.74,a7451749-bb63-4ba7-9c75-0d191c6f87a0,Debit Card
1f298649-baff-49e3-8b73-cd4a94d9f32f,2024-11-03 10:48:46,MSG Network,Rangers Game,General Admission,2,179.85,359.7,389febdd-0e8c-49e4-9f0f-92f930d4c129,Debit Card
f0d9fea1-e0ac-4b9f-b202-82fae146f65c,2024-09-24 09:28:16,MSG Network,Knicks Game,Child,5,29.62,148.1,fc603627-4acc-431c-a08b-eba251220650,Gift Card
2185f692-253b-4bcd-a12f-4be876f24b0a,2024-09-27 19:11:55,MSG Network,Knicks Game,VIP,5,177.39,886.95,b7126688-76a6-4af7-bb60-2b39ee32e860,Gift Card
15bba8af-95d6-4986-999f-4c061e892339,2024-11-29 15:59:52,Sphere Las Vegas,U2 Concert,Student,5,145.5,727.5,32a3670c-9443-4614-8e6c-be1e4cc8cb51,Debit Card
cd26642d-3d74-44d5-bed8-04f6fb695dca,2024-10-28 08:43:54,MSG Network,Rangers Game,General Admission,3,104.24,312.72,362c6221-c716-4401-b66b-a9bdf1f76f1e,Credit Card
235605b5-fc33-46d8-b9c9-e4494111af47,2024-11-11 04:18:47,MSG Network,Knicks Game,Student,1,53.66,53.66,bc8e95e1-0547-4297-a33e-0d0ae608bba5,Credit Card
78a1517a-5049-4faa-bd9c-3cb6baa3fdc8,2024-05-28 03:12:24,Sphere Las Vegas,Movie Night,VIP,3,26.61,79.83,8c178a0e-ea2c-4604-9494-069e9ea428d3,Cash
667a78d3-73eb-4495-96a1-cd86e23bd8c2,2024-09-19 19:26:02,MSG Network,Rangers Game,Premium,2,26.21,52.42,b2c547ba-7373-4e1a-8b1e-2d8cb1aba144,Gift Card
0875bc5e-c502-4301-8530-129f63836cc7,2024-11-26 20:26:32,MSG Network,Knicks Game,VIP,2,164.6,329.2,c29d1651-f532-43a3-8251-e04c7c1ac500,Cash
1a80a4a6-b285-49ed-9645-f1f77ce9cb8e,2024-07-19 20:07:04,Sphere Las Vegas,U2 Concert,Student,4,129.75,519.0,a3cc12cb-f24d-4f28-b6bc-e9945d34c838,Debit Card
b42879e9-ca8d-474f-929e-8e0151d06da5,2024-01-14 06:11:00,Sphere Las Vegas,Movie Night,VIP,1,41.85,41.85,f476dd20-2763-4757-93bd-e79e903e7693,Gift Card
889cb531-87b7-4e6c-9463-15e578c6b1eb,2024-10-04 15:04:26,Sphere Las Vegas,U2 Concert,General Admission,1,46.47,46.47,0416a926-2d53-4176-a45f-3c1353cb8721,Debit Card
fb1b1c35-7625-4d7b-98d9-d799a58de1c8,2024-07-01 20:35:41,Sphere Las Vegas,Knicks Game,VIP,5,68.5,342.5,39dad477-dbd8-4fe5-a54a-7c92c9f58aac,Cash
45c6c77f-14ee-4c26-b063-35fe1327b432,2024-05-01 05:56:22,Sphere Las Vegas,Movie Night,Premium,3,111.29,333.87,64002863-7a18-4c73-b1c3-74122d501e60,Credit Card
fe22b4fa-9142-46b9-9828-bb68f3584e0a,2024-12-02 16:05:48,MSG Network,Movie Night,General Admission,3,29.28,87.84,496e3d4b-8076-4c36-b03c-48203e29d0b6,Debit Card
5f2b15eb-1861-406e-ad79-3e667a7ef78f,2024-06-26 03:28:13,Sphere Las Vegas,U2 Concert,VIP,5,94.12,470.6,6435b6e8-b0a6-47ff-bb49-22d643a4f6a5,Cash
d9f12fa3-f398-44a0-be6d-ccdcc3a81f5d,2024-04-11 15:09:09,Sphere Las Vegas,Movie Night,Child,1,194.28,194.28,96046afd-710c-4882-b3b1-72b3c48f9cd2,Debit Card
37c6e1f0-37c5-462e-aabf-07dbb241758f,2024-03-26 16:11:31,Sphere Las Vegas,Rangers Game,VIP,4,40.27,161.08,1016c187-efa8-4978-a45f-149e6ae60c6f,Cash
57f703bc-b40e-40ba-b6e4-c8197d44d73a,2024-07-14 14:13:47,MSG Network,Comedy Show,General Admission,2,140.2,280.4,76976992-f202-4455-b249-619cbea5d09a,Debit Card
be816108-a7c0-4d8e-a42e-51c35775a4f6,2024-10-13 22:44:26,MSG Network,U2 Concert,General Admission,2,131.2,262.4,1a9ac7a2-5fea-4554-af31-a0bf90cc9e61,Credit Card
f9634cd2-2e24-46b7-915e-7f3e5d8f42c7,2024-04-24 02:42:18,Sphere Las Vegas,Movie Night,General Admission,1,38.53,38.53,349dc6fb-3c34-4a2f-9e8c-fd4032b4d14b,Gift Card
8fe7c1d6-2731-45bb-953b-854a631d8b9d,2024-06-02 19:52:40,Sphere Las Vegas,Rangers Game,General Admission,5,165.88,829.4,068e8682-6901-4794-af4d-cfc4c5b645af,Debit Card
9a530569-3279-405f-a5a4-7df4dd535781,2024-08-23 12:03:32,Sphere Las Vegas,U2 Concert,Premium,2,196.6,393.2,1ef72bd0-b109-4199-8ccb-ee44e20e0810,Cash
cca8c8e6-20a4-49f9-b735-221745f62971,2024-10-14 08:51:06,Sphere Las Vegas,U2 Concert,Child,3,127.01,381.03,06a1cfde-bdc6-44a1-9831-e653fb1c5d62,Credit Card
551022a4-53be-4c9f-9acd-7155331adbed,2024-09-18 17:27:08,Sphere Las Vegas,Movie Night,Premium,4,85.51,342.04,9f37c23c-6ae6-462b-92fe-64e2cab89eba,Debit Card
49c7a772-f6ce-43cd-9350-f6ccb421cf8f,2024-07-26 12:37:22,Sphere Las Vegas,Comedy Show,General Admission,2,187.87,375.74,74189056-d9ff-4d95-b2c0-3a0952f7cdb9,Debit Card
de96ee4f-0a2d-4b01-8fcf-3aff43d2b3af,2024-10-18 01:10:56,MSG Network,Movie Night,VIP,2,144.82,289.64,813e8f4b-c44f-43e8-b0e5-594674c4c9c7,Debit Card
f217810f-ed03-436a-b7fe-0329e4c71a34,2024-10-03 22:39:31,MSG Network,Knicks Game,Student,3,168.26,504.78,af76ce64-abf6-43c6-a06a-0f9d2ad67f14,Cash
67ed1dd4-c308-4a8e-9636-81f158fb1b49,2024-01-18 11:41:03,Sphere Las Vegas,Movie Night,General Admission,2,113.82,227.64,eda45cf8-1201-4428-a3f1-27dd91eedf9e,Gift Card
d235189e-7fc4-41e8-af11-c1165b38be6a,2024-07-19 09:41:28,Sphere Las Vegas,Movie Night,Student,5,113.12,565.6,9316cf51-603c-4212-b0d0-1b075cf162f5,Cash
10c9c167-902c-42a1-a6ce-58f3b3ff528d,2024-02-22 14:45:42,Sphere Las Vegas,U2 Concert,General Admission,2,157.6,315.2,806d3eee-f2ee-437d-9eee-413289156786,Debit Card
18562ef7-0448-4f1d-bd09-91169d714409,2024-11-18 21:09:32,Sphere Las Vegas,Knicks Game,Child,4,171.21,684.84,fbe077dd-aafe-470d-9aab-c2c6937f5aa1,Gift Card
a06d3c11-a08b-4f97-b379-3e3344a22040,2024-11-27 04:38:57,Sphere Las Vegas,Rangers Game,Student,1,82.21,82.21,c0879a2c-a926-44fc-b38d-036189cb67a1,Cash
112af776-3b2e-45ce-bad8-8952e74ca5e6,2024-10-31 19:29:31,MSG Network,Comedy Show,VIP,5,128.45,642.25,ada706b8-0366-40c1-b2ec-d84cb44a2f8e,Gift Card
8ac72bec-9483-41c5-abcd-61ca51fea0e6,2024-01-05 04:49:19,MSG Network,Comedy Show,Student,1,148.24,148.24,1d95eb90-cd64-43f6-90ad-0f2ae4882c42,Cash
09d96113-9110-4fbd-943e-89ff544bbf0f,2024-06-05 17:02:38,MSG Network,Comedy Show,Student,4,21.19,84.76,8181450f-ea0a-42f2-80e4-1c6f1c524b79,Debit Card
a6a06dc2-d237-45c1-9f47-4b0e31cd5c96,2024-04-05 17:21:02,Sphere Las Vegas,Knicks Game,Child,4,39.86,159.44,4aa665d2-7e5c-4152-ad53-0ab5b6a4b6a7,Gift Card
b01f057d-b136-4f54-9252-0d9a938ab112,2024-08-07 12:34:18,Sphere Las Vegas,Knicks Game,VIP,2,124.35,248.7,b519c4c0-60bf-4235-bb55-54b952f2b07a,Debit Card
02c51e36-39f2-477c-9911-f92e99e40710,2024-10-05 21:46:07,MSG Network,U2 Concert,General Admission,2,142.31,284.62,8a5f92df-c08a-4167-96bf-3dfa81c411c0,Gift Card
6f78342c-ae8f-49ba-8944-b40cf3223bb4,2024-05-26 16:35:28,MSG Network,Rangers Game,Child,5,52.86,264.3,ee2af6ae-fd51-41b7-ad8c-b38c5c387b1f,Gift Card
dd2c200a-af15-43a1-b82d-8e712e2cf918,2024-09-11 09:04:41,MSG Network,Comedy Show,Child,2,175.25,350.5,10218a41-8f14-483b-9e77-0a13b1e2a8b5,Credit Card
636f88d5-ffe9-4d68-99b1-5c47a3833739,2024-06-14 03:29:54,MSG Network,Rangers Game,Premium,3,114.35,343.05,598db835-8760-4e41-96a3-35e8ee434559,Credit Card
059946f9-4bd2-4c2a-936f-598cb96467c8,2024-11-28 04:30:07,MSG Network,Knicks Game,VIP,4,129.21,516.84,47173cf3-ffee-4276-b981-dfd4680b85d8,Debit Card
a421d0ba-3f42-42ec-89a5-aeabfbad82c1,2024-04-21 22:20:58,Sphere Las Vegas,Rangers Game,General Admission,4,171.1,684.4,7ddc8361-14b6-4b02-b322-db5b90cef4c4,Credit Card
bcd8fafb-ec20-40f0-b069-d22a6b986181,2024-10-22 00:59:00,MSG Network,Movie Night,Child,3,93.93,281.79,46152351-727d-4238-9963-8f3dd798c229,Debit Card
f8d2c99e-c339-4803-acc3-9bbada83bf4c,2024-08-21 12:29:16,MSG Network,Comedy Show,Child,1,148.85,148.85,87891e3f-e940-4d4e-a99f-a77fa15ed3eb,Debit Card
b823f98d-9cf8-4b1d-97b3-56ae470fe130,2024-03-20 08:45:57,MSG Network,U2 Concert,Student,1,20.14,20.14,f5ee888e-7b50-4428-9f29-4e66fbf17686,Credit Card
bbb8193d-5fbc-415b-9596-d7d643279887,2024-05-18 17:37:01,Sphere Las Vegas,Rangers Game,Student,5,83.62,418.1,4d2b6b1b-c8a6-4ebb-8623-d5af5dfda27b,Cash
e1ab1793-da0e-4b9f-9f76-c76432921753,2024-08-15 17:09:14,Sphere Las Vegas,Knicks Game,General Admission,5,133.4,667.0,ade263d2-41f4-4d85-a3ee-2dece6984bae,Cash
e4d094ab-4c59-4b15-9761-1c3f1071cade,2024-02-12 12:02:05,Sphere Las Vegas,Rangers Game,Student,3,98.91,296.73,dfbb413f-87d7-4f68-968e-ec595f905990,Cash
e7269e0a-a0f3-425f-8577-8489d1f059cd,2024-10-31 00:30:36,Sphere Las Vegas,Comedy Show,General Admission,2,37.62,75.24,db817090-91fe-410e-a995-670a042bfb37,Cash
f9236147-73bd-4fe4-99b9-d521ba4da17d,2024-01-19 00:28:52,Sphere Las Vegas,U2 Concert,VIP,3,175.2,525.6,3271813d-3dd5-4393-9ee0-72ea06fd2bbc,Cash
b434ca5c-ea95-406c-882f-71f071bcc9df,2024-11-14 09:44:50,MSG Network,Comedy Show,Child,2,22.52,45.04,55abab77-e0d8-431e-8185-2d7c8b1d641f,Credit Card
f0f7e67e-46cd-4062-a62c-c249d37deae0,2024-12-03 20:10:51,Sphere Las Vegas,Knicks Game,Premium,5,171.72,858.6,33c97c59-a823-428b-9d54-c2a2d2693ee6,Cash
4b83c523-2e27-4a26-8e02-011be56be07c,2024-11-26 22:55:04,MSG Network,Comedy Show,Child,5,43.52,217.6,3b78a3cf-5302-4d62-9577-2f0349cf4ca1,Debit Card
63462cfc-fc01-4cde-b8be-31c1df335c62,2024-07-11 15:54:26,Sphere Las Vegas,Comedy Show,Student,2,163.64,327.28,578a58c1-b86a-41b9-a51b-0cc4e3bfb5c6,Debit Card
662b6a8a-96a7-47e8-ba2e-db6a28a41382,2024-07-21 08:53:48,MSG Network,U2 Concert,Child,2,158.01,316.02,467dd1a6-6855-4823-b6e3-2dc6ccee607f,Credit Card
90aa9edf-540a-456f-813a-528d46096210,2024-02-27 11:05:10,Sphere Las Vegas,U2 Concert,General Admission,3,41.54,124.62,25d3eb61-4fad-43ab-8fe8-af33f46e8417,Gift Card
7d595cd6-2524-4358-8a88-3ba7d423cc72,2023-12-23 22:57:06,Sphere Las Vegas,Knicks Game,VIP,1,123.52,123.52,b36843bd-61fd-4fa3-9ce3-7da7c9b8b643,Debit Card
ca658483-c0e8-4b4a-be1c-5915e72e79b9,2024-01-25 08:01:15,Sphere Las Vegas,Comedy Show,Student,5,89.86,449.3,74c76574-089d-4210-98b2-9b5962a8c831,Cash
ad149445-1c81-4b6c-93f3-79adf52790ee,2024-08-23 08:36:59,MSG Network,Knicks Game,Child,5,126.75,633.75,1e3c7527-f622-4182-bf07-c615dd7c5f06,Cash
d14cb3ea-2c43-45a5-b224-b7cb96bd4a3d,2024-11-01 04:54:11,Sphere Las Vegas,U2 Concert,VIP,5,91.91,459.55,9e51ff2f-c89d-4e86-bc51-f7334ec7f6d1,Credit Card
a2e11763-f56c-45b2-9e88-0642ea249f39,2024-01-24 20:44:36,MSG Network,Comedy Show,General Admission,1,89.01,89.01,c968b5f8-14fb-40d6-8284-f4b4fbd9fad7,Gift Card
fc6fd407-e8e7-4e55-bc5c-404c578d2fce,2024-06-11 00:52:40,MSG Network,Movie Night,Child,4,88.74,354.96,b1d80581-503e-4aef-b1f1-c72edfd2a8cc,Cash
dabaa486-1dde-44c6-8844-8e3f07e680c5,2024-08-16 17:21:18,MSG Network,Knicks Game,VIP,4,156.87,627.48,b268f296-eae2-4bb0-ae0d-9c3139e5c3fc,Debit Card
c0dc357f-9538-451f-8dca-41d4a345f9c9,2024-10-14 15:28:29,Sphere Las Vegas,Knicks Game,Child,2,70.85,141.7,13ddb03d-8b55-4520-ab39-dfd605a82688,Credit Card
0b15f04d-a7fb-46af-97f9-53286aa061e1,2024-05-28 21:32:38,MSG Network,Rangers Game,General Admission,2,67.26,134.52,94cbaba9-f89f-4c64-8ca5-5a0e385eeb70,Credit Card
eef82d21-748f-49ad-b326-e9602dd6c8e4,2024-10-19 19:38:46,Sphere Las Vegas,U2 Concert,Premium,2,70.45,140.9,688bdf7a-771e-4e85-9504-c4146e1d12d8,Debit Card
517a9b5e-0cb4-4b50-97c3-d27e44b36128,2024-11-06 09:47:08,MSG Network,Comedy Show,Child,4,173.93,695.72,d9f6b71e-1321-4d5e-b8a2-11a0ab495e8a,Cash
01112237-89b5-4c5c-badd-0e379735e6d9,2024-07-03 20:57:02,Sphere Las Vegas,Knicks Game,General Admission,4,60.25,241.0,39e273d0-5d77-450c-948d-fe0f454f1df0,Gift Card
5ba2ce77-fe65-4ed1-ab5f-5aa8656db57b,2024-01-13 06:36:30,Sphere Las Vegas,Movie Night,Child,3,175.4,526.2,c0d491f0-5967-4757-86f6-165fc5c540bc,Credit Card
39f5d335-fbb0-4b5e-9b42-37a218e6c8f5,2024-11-15 07:26:51,Sphere Las Vegas,Comedy Show,Student,3,142.56,427.68,6d78772f-82a4-48ea-b07f-0a4add06c540,Cash
596cd4ba-1256-45cf-9d32-a5bb4fab236f,2024-05-29 09:18:03,Sphere Las Vegas,Movie Night,General Admission,3,27.12,81.36,e39924b5-f4d1-45c1-87fa-e931e016c0c6,Credit Card
e867a947-407c-4214-a7b5-e297ed4d16a2,2024-01-02 21:30:58,Sphere Las Vegas,Rangers Game,Premium,1,186.55,186.55,2610fe6f-7380-4e4d-8f6b-e066cf54a20e,Gift Card
44608b22-e370-4e6f-8edf-dbbade6cfdcd,2024-12-03 19:28:02,MSG Network,Rangers Game,Student,1,168.16,168.16,fa52f9f5-494a-412e-bfdc-1e6e35ae10bd,Credit Card
98813168-9962-4a5b-bbd2-dfb5d2120c9d,2024-04-08 10:28:44,MSG Network,Knicks Game,VIP,1,150.93,150.93,7d2db81d-7a07-4fb5-a147-c7f0100dab23,Credit Card
ede635b7-e309-4a2f-8028-f3fb3bf9b1ce,2024-01-15 10:58:29,MSG Network,Knicks Game,General Admission,1,194.5,194.5,e5e6f242-736a-4030-a388-ad53cea866cc,Debit Card
6c284454-c242-40f1-9681-da7269409ac9,2024-01-08 23:22:17,Sphere Las Vegas,Comedy Show,VIP,2,183.33,366.66,3fda76b1-ac74-4b87-8f50-95373739977a,Debit Card
d29ac60f-07ec-40a9-9147-6435c1b1d0a9,2024-05-13 14:49:40,MSG Network,Movie Night,VIP,1,100.63,100.63,38f7bbc8-6a1f-4284-a4cb-90ad3689d801,Debit Card
53fcdea8-6291-49ab-ba43-1d8ebbf21ad8,2024-04-13 01:44:59,MSG Network,U2 Concert,VIP,3,157.54,472.62,603833d7-9e5a-4ca3-a594-ed9956358954,Gift Card
710e1689-7a25-4893-9b2a-2b1fa7605cff,2024-03-14 20:40:14,Sphere Las Vegas,Comedy Show,Student,3,23.58,70.74,b4c79960-4b06-4734-be89-5b5d3093df56,Credit Card
84eb209e-efea-45c5-ac26-ba1fbdc6d089,2024-01-11 22:34:59,Sphere Las Vegas,Knicks Game,Student,5,75.81,379.05,084dd457-a754-427d-9922-12cc0f8549de,Cash
2d5d16ea-f1ab-4fc9-9795-c8c40a8f7d00,2024-06-17 19:48:30,Sphere Las Vegas,Rangers Game,Child,2,35.84,71.68,f916f33d-81ca-4a70-8f52-edafa762dca0,Credit Card
7770576f-51d7-4a57-8be5-bfaccd4c0532,2024-09-05 12:56:37,Sphere Las Vegas,Rangers Game,VIP,2,161.97,323.94,58d67b55-9801-4da7-a6e9-665579cc8a27,Debit Card
9343966d-c8d0-4127-8ef2-9f0211724335,2024-09-27 16:14:03,Sphere Las Vegas,Rangers Game,VIP,1,102.09,102.09,81acf559-d103-46b5-8a49-112c7e016fdc,Gift Card
0a83294e-1171-414c-ad83-6d4f92997000,2024-04-18 00:20:46,MSG Network,U2 Concert,Child,4,199.1,796.4,5ff2669d-d9cc-48dd-bea0-ac55d8a9fdde,Cash
ea51f192-b137-4fea-819d-6ddb8081334d,2024-06-12 04:27:42,MSG Network,Knicks Game,Premium,3,98.54,295.62,825e8ff7-1106-4546-9fc1-7c5927464976,Gift Card
38573ab3-f3f9-4539-8507-d2c80d9eed52,2024-04-11 15:03:13,MSG Network,U2 Concert,VIP,4,176.0,704.0,c8301445-5aa2-415f-8eea-84c0888d4a55,Gift Card
6e887cbe-3fbe-4263-b185-975986669c34,2024-01-03 08:16:42,Sphere Las Vegas,Knicks Game,Premium,4,48.73,194.92,705c0596-8629-4ee6-afc2-e492cdcdb8f6,Debit Card
1164b5f8-ae26-4db7-ba87-34d5d4b67755,2024-02-22 16:55:09,MSG Network,Knicks Game,VIP,1,169.14,169.14,81712846-2982-4941-9da3-868e834fcd70,Credit Card
